id,release_year,runtime,genres,seasons,imdb_score,imdb_votes,platform
ts289342,2021,51,"['scifi', 'drama', 'fantasy']",1,6.0,29189,apple
ts314448,2022,32,"['drama', 'comedy']",2,5.6,2739,apple
ts272733,2022,40,"['documentation', 'sport']",2,7.8,257,apple
ts252747,2022,48,"['drama', 'history', 'fantasy']",1,6.3,6056,apple
ts296186,2022,0,"['drama', 'thriller']",1,6.3,3962,apple
ts236914,2021,43,"['drama', 'comedy']",1,7.1,13717,apple
ts286752,2022,54,"['drama', 'thriller', 'crime']",1,5.6,845,apple
ts273314,2021,29,"['drama', 'comedy']",2,7.3,9972,apple
ts360077,2022,0,['documentation'],1,4.0,1020,apple
ts271337,2022,52,['drama'],1,7.8,4887,apple
ts226608,2022,46,"['drama', 'crime', 'thriller']",1,6.2,8268,apple
ts366512,2022,25,"['family', 'scifi']",1,5.4,176,apple
ts282250,2021,16,"['thriller', 'drama', 'scifi', 'horror', 'animation']",1,7.7,6050,apple
ts330311,2022,57,"['documentation', 'crime']",1,7.1,708,apple
ts328446,2022,60,"['documentation', 'sport']",1,7.7,1228,apple
ts317498,2021,56,"['war', 'documentation', 'crime']",1,7.7,941,apple
ts189056,2021,50,"['horror', 'thriller', 'drama', 'scifi', 'fantasy']",1,5.9,4987,apple
ts237871,2022,27,"['animation', 'comedy', 'family']",1,8.1,370,apple
ts287796,2021,62,['documentation'],1,5.5,1906,apple
ts287281,2021,45,"['documentation', 'history', 'music']",1,7.6,1470,apple
ts288083,2021,35,"['documentation', 'music']",1,8.0,713,apple
ts94707,2021,57,"['thriller', 'drama', 'scifi']",1,6.7,2545,apple
ts221207,2021,29,"['comedy', 'drama']",1,6.5,5544,apple
ts322544,2022,55,"['documentation', 'history']",1,7.1,375,apple
ts317074,2021,53,"['drama', 'sport']",2,7.2,2020,apple
ts312116,2022,25,"['family', 'comedy', 'drama']",1,5.5,186,apple
ts308042,2021,26,[],2,7.2,86,apple
ts287788,2021,22,"['family', 'comedy']",2,8.0,90,apple
ts320127,2022,30,"['thriller', 'family']",1,6.5,347,apple
ts356319,2022,30,"['drama', 'comedy']",1,5.8,152,apple
ts314123,2021,23,['animation'],2,0.0,0,apple
ts350046,2022,25,['family'],1,8.0,63,apple
ts359674,2022,0,"['family', 'comedy', 'drama']",1,7.2,199,apple
ts343660,2022,50,"['documentation', 'sport']",1,0.0,0,apple
ts255273,2021,22,"['animation', 'comedy', 'family', 'action']",2,8.1,534,apple
ts308015,2021,12,"['animation', 'comedy', 'family', 'fantasy']",2,7.7,178,apple
ts328195,2022,23,"['animation', 'family']",2,7.7,58,apple
ts364251,2022,12,"['animation', 'family']",1,6.4,30,apple
ts308044,2021,12,"['animation', 'comedy', 'family']",2,8.3,55,apple
ts342889,2022,11,"['family', 'fantasy', 'animation', 'comedy']",2,6.4,117,apple
ts350479,2022,11,"['animation', 'comedy', 'family']",1,8.5,33,apple
ts113822,2022,0,"['animation', 'family']",1,7.9,37,apple
ts320389,2022,26,"['comedy', 'family', 'animation']",1,8.4,111,apple
ts364250,2022,0,"['fantasy', 'animation', 'comedy', 'family']",1,9.5,62,apple
ts314105,2023,55,"['comedy', 'drama']",1,7.9,13799,apple
ts288980,2023,0,"['drama', 'scifi', 'comedy']",1,6.3,1562,apple
ts328281,2023,0,['drama'],1,7.4,1324,apple
ts316895,2023,35,"['documentation', 'reality']",1,7.8,473,apple
ts296808,2023,51,"['crime', 'thriller']",1,6.3,549,apple
ts374301,2023,0,"['documentation', 'sport']",1,7.4,414,apple
ts377681,2023,24,"['family', 'animation', 'fantasy', 'comedy']",1,7.6,121,apple
ts22109,1959,28,"['drama', 'scifi', 'horror', 'thriller', 'fantasy']",5,9.1,85957,paramount
ts21236,1966,50,"['scifi', 'drama', 'action']",3,8.4,86240,paramount
ts20005,1951,30,"['comedy', 'family']",9,8.5,27341,paramount
ts18968,1960,29,"['comedy', 'family']",8,8.4,15615,paramount
ts22170,1955,49,"['western', 'action', 'drama']",20,8.1,7724,paramount
ts20669,1978,25,"['comedy', 'drama']",5,7.7,14382,paramount
ts21682,1974,30,"['comedy', 'history', 'music', 'family', 'thriller', 'scifi']",11,7.5,32,paramount
ts10264,1968,46,['documentation'],46,7.5,4053,paramount
ts17013,1969,25,"['comedy', 'family']",5,6.8,14723,paramount
ts21242,1966,60,"['drama', 'action', 'crime', 'thriller', 'family']",7,7.9,10241,paramount
ts21786,1977,60,"['drama', 'comedy', 'romance']",10,6.2,12262,paramount
ts21050,1970,27,['comedy'],5,7.9,6663,paramount
ts24949,1979,31,"['comedy', 'family']",11,8.1,2427,paramount
ts35764,1973,36,"['drama', 'romance']",50,5.2,6439,paramount
ts20936,1973,24,"['scifi', 'animation', 'drama', 'family', 'action']",2,7.3,7461,paramount
ts21576,1968,51,"['action', 'drama', 'crime']",12,7.4,7418,paramount
ts20904,1954,30,"['action', 'drama', 'family']",19,6.5,3526,paramount
ts32298,1980,22,"['animation', 'family', 'comedy']",2,6.5,2444,paramount
ts21408,1990,52,"['drama', 'crime', 'thriller']",3,8.8,201646,paramount
ts22504,1987,46,"['scifi', 'action', 'drama']",7,8.7,124387,paramount
ts19522,1982,30,"['comedy', 'drama']",11,7.9,57338,paramount
ts2996,1990,47,"['drama', 'romance']",10,6.5,35368,paramount
ts610,1988,55,"['reality', 'documentation', 'crime']",34,7.1,47,paramount
ts10967,1982,27,"['comedy', 'documentation', 'reality', 'drama', 'family']",7,7.2,18837,paramount
ts21057,1985,51,"['action', 'crime', 'drama']",7,7.7,39927,paramount
ts35721,1981,20,"['scifi', 'animation', 'comedy', 'family', 'fantasy']",9,7.2,19406,paramount
ts11887,1990,16,"['comedy', 'family', 'fantasy', 'animation']",1,7.1,1764,paramount
ts21130,1983,23,"['comedy', 'action', 'crime', 'family', 'scifi', 'animation']",2,6.7,21856,paramount
ts9142,1987,22,"['drama', 'romance']",35,3.4,7943,paramount
ts23259,1989,25,"['western', 'family', 'comedy']",5,7.2,3245,paramount
ts20922,1988,23,"['animation', 'family', 'romance']",3,7.4,137,paramount
ts10536,1989,24,"['comedy', 'animation', 'family', 'fantasy', 'music']",1,7.3,1616,paramount
ts28808,1987,22,"['animation', 'family', 'comedy']",1,6.7,108,paramount
ts5529,1987,49,"['drama', 'crime', 'fantasy', 'romance']",3,7.0,7342,paramount
ts5145,1998,40,"['reality', 'comedy', 'drama', 'scifi']",38,7.9,3755,paramount
ts20951,1999,19,"['comedy', 'scifi', 'animation', 'family', 'fantasy']",13,8.2,101891,paramount
ts1208,1993,25,['comedy'],11,8.2,86909,paramount
ts4430,1999,44,"['drama', 'comedy']",1,8.8,145383,paramount
ts20927,1993,47,"['action', 'drama', 'scifi']",7,8.1,65053,paramount
ts22477,1995,46,"['drama', 'action', 'scifi', 'european']",7,7.8,71283,paramount
ts14789,1996,25,['comedy'],9,7.2,72747,paramount
ts15312,1996,29,['comedy'],28,8.3,47520,paramount
ts18517,2000,47,"['drama', 'crime', 'thriller']",16,7.7,85185,paramount
ts6139,1993,16,"['comedy', 'animation', 'music']",8,7.5,32619,paramount
ts21321,1992,32,"['reality', 'comedy', 'animation', 'documentation', 'drama']",33,6.3,28,paramount
ts14922,1992,23,"['drama', 'scifi', 'thriller', 'family', 'fantasy', 'horror']",7,8.2,15381,paramount
ts21293,1991,19,"['animation', 'scifi', 'comedy', 'family', 'drama']",5,7.5,23647,paramount
ts4743,1991,17,"['scifi', 'action', 'thriller', 'drama', 'animation']",3,7.8,6596,paramount
ts10069,1999,24,"['animation', 'fantasy', 'horror', 'scifi', 'comedy', 'family']",1,7.3,734,paramount
ts21011,1996,30,"['scifi', 'comedy', 'family', 'fantasy']",7,6.7,40175,paramount
ts6236,2000,43,['reality'],24,5.5,10811,paramount
ts21315,1991,21,"['animation', 'family', 'comedy']",10,7.5,36294,paramount
ts22338,1995,58,"['action', 'drama', 'crime', 'thriller']",10,6.6,18965,paramount
ts20687,1992,47,"['drama', 'romance']",7,5.9,12577,paramount
ts8829,1997,23,"['comedy', 'romance', 'animation', 'drama']",5,8.1,25906,paramount
ts21080,1996,24,"['comedy', 'animation', 'drama', 'family']",5,7.6,34661,paramount
ts12767,1996,25,"['animation', 'comedy', 'family']",7,6.9,6187,paramount
ts20921,1993,24,"['action', 'scifi', 'animation', 'romance', 'comedy', 'family', 'war', 'fantasy', 'thriller']",3,6.8,5266,paramount
ts21555,2000,22,"['comedy', 'reality', 'action']",3,7.3,26334,paramount
ts22438,1999,23,['comedy'],3,8.1,6289,paramount
ts20929,1993,25,"['reality', 'family', 'history']",4,8.1,3739,paramount
ts11397,1993,22,"['scifi', 'action', 'comedy', 'western', 'family', 'animation', 'fantasy']",4,6.2,4035,paramount
ts46067,1999,22,"['action', 'comedy', 'family', 'animation', 'scifi', 'fantasy', 'thriller', 'music']",1,6.1,3025,paramount
ts27693,1996,25,"['family', 'comedy']",4,7.8,16037,paramount
ts17517,1994,18,"['comedy', 'scifi', 'family', 'fantasy', 'horror', 'thriller', 'animation']",4,7.2,11968,paramount
ts20958,1993,20,"['scifi', 'animation', 'comedy', 'family']",4,7.9,20933,paramount
ts18044,1996,44,"['drama', 'family', 'romance', 'comedy']",11,5.2,26046,paramount
ts25185,1991,27,"['drama', 'comedy', 'family', 'romance']",2,8.3,5800,paramount
ts15493,1991,24,['comedy'],1,0.0,0,paramount
ts13984,2000,26,"['action', 'family', 'animation', 'comedy', 'fantasy']",8,4.2,6941,paramount
ts22120,1998,24,"['animation', 'action', 'comedy', 'family', 'fantasy']",5,6.6,15112,paramount
ts22283,1999,24,"['comedy', 'family', 'sport', 'animation', 'action']",3,6.8,9910,paramount
ts26918,1994,20,"['crime', 'family', 'animation', 'action', 'comedy']",4,7.2,2034,paramount
ts16919,1994,24,"['comedy', 'family', 'music']",11,7.5,7913,paramount
ts2070,1997,17,"['comedy', 'family', 'animation']",5,7.2,15248,paramount
ts21669,1994,47,"['scifi', 'fantasy', 'drama', 'family']",9,6.0,7447,paramount
ts6600,1991,24,"['animation', 'comedy', 'drama', 'family', 'fantasy']",8,7.4,19367,paramount
ts11988,1991,28,"['comedy', 'family']",5,7.1,9234,paramount
ts16650,1998,21,"['comedy', 'sport', 'animation', 'action']",6,6.9,11528,paramount
ts11783,1998,20,"['animation', 'comedy', 'family']",3,6.5,23763,paramount
ts4161,1999,11,"['animation', 'crime', 'fantasy', 'comedy', 'family', 'european']",21,5.5,4961,paramount
ts635,1998,24,"['documentation', 'comedy']",15,8.0,1166,paramount
ts20939,1996,21,"['drama', 'family', 'comedy']",6,5.8,3899,paramount
ts21693,1994,22,"['comedy', 'drama', 'family']",6,6.3,13054,paramount
ts13212,1995,23,"['comedy', 'romance']",4,6.2,4087,paramount
ts28755,1995,19,"['action', 'drama', 'family', 'fantasy', 'animation']",5,7.3,4150,paramount
ts16790,2000,27,"['family', 'animation', 'comedy', 'drama', 'music', 'crime']",3,6.9,6781,paramount
ts51481,1996,22,"['comedy', 'family', 'animation']",1,8.1,69,paramount
ts6716,1994,23,['family'],3,6.6,347,paramount
ts14475,1999,23,"['comedy', 'family']",3,6.7,7917,paramount
ts27551,1996,24,"['animation', 'comedy', 'family']",4,7.8,2647,paramount
ts27983,1992,26,['family'],5,7.5,618,paramount
ts36834,2000,23,"['reality', 'music']",19,5.1,1832,paramount
ts39950,2000,21,"['family', 'comedy']",3,8.4,245,paramount
ts39373,1993,23,[],3,0.0,0,paramount
ts70730,1994,22,['family'],4,7.4,1304,paramount
ts1470,2000,24,['documentation'],5,8.0,87,paramount
ts198397,1996,23,"['animation', 'comedy', 'family']",3,8.1,717,paramount
ts6495,2005,44,"['drama', 'thriller', 'crime']",16,8.1,204480,paramount
ts21262,2009,51,['reality'],15,8.5,21203,paramount
ts22337,2003,43,"['thriller', 'comedy', 'action', 'crime', 'drama']",20,7.7,137745,paramount
ts10722,2010,42,"['drama', 'thriller', 'crime']",13,7.7,42277,paramount
ts3371,2005,24,"['animation', 'action', 'family', 'fantasy']",3,9.3,324247,paramount
ts21253,2009,45,"['action', 'drama', 'crime']",14,6.8,54784,paramount
ts21745,2003,20,"['comedy', 'crime']",7,7.9,21140,paramount
ts21230,2009,44,"['drama', 'crime']",7,8.4,77687,paramount
ts5716,2001,48,"['reality', 'family', 'action']",34,7.8,14888,paramount
ts22265,2004,6,"['family', 'animation', 'comedy']",7,6.3,5556,paramount
ts21543,2010,43,"['drama', 'action', 'crime']",10,7.4,75005,paramount
ts17942,2003,21,"['comedy', 'music']",3,8.8,66715,paramount
ts21969,2001,22,"['scifi', 'comedy', 'drama', 'family', 'horror', 'animation', 'action']",2,8.4,21790,paramount
ts20642,2006,43,"['action', 'drama', 'scifi']",2,7.9,57213,paramount
ts21605,2001,44,"['scifi', 'action', 'drama']",4,7.5,54874,paramount
ts29186,2006,23,"['reality', 'drama', 'music']",6,3.7,11389,paramount
ts21933,2010,22,['comedy'],6,7.4,15076,paramount
ts22018,2007,26,"['family', 'comedy', 'romance']",6,6.7,41021,paramount
ts29582,2010,44,"['documentation', 'reality']",11,5.8,3563,paramount
ts587,2002,22,"['scifi', 'animation', 'comedy', 'drama', 'family']",1,8.2,7751,paramount
ts22456,2004,25,"['comedy', 'family']",3,7.4,18499,paramount
ts1612,2006,35,"['reality', 'sport']",17,6.8,584,paramount
ts21457,2005,45,"['drama', 'scifi', 'thriller', 'crime', 'fantasy', 'family']",7,7.1,29109,paramount
ts31820,2004,23,"['reality', 'drama']",4,4.8,3917,paramount
ts19036,2001,23,"['comedy', 'scifi', 'family', 'fantasy', 'animation']",10,7.2,38046,paramount
ts22117,2003,27,"['reality', 'comedy']",6,5.4,742,paramount
ts30311,2010,24,"['comedy', 'family', 'romance', 'drama', 'music', 'sport']",4,7.0,26452,paramount
ts31666,2003,22,"['reality', 'documentation', 'comedy']",4,7.3,4971,paramount
ts4746,2004,25,"['animation', 'comedy', 'family']",4,7.1,3481,paramount
ts516,2004,22,"['animation', 'comedy', 'reality']",3,7.1,20708,paramount
ts18569,2002,47,"['drama', 'thriller', 'action', 'crime']",10,6.4,58606,paramount
ts21464,2005,25,"['drama', 'comedy', 'romance', 'family']",4,6.1,16416,paramount
ts15200,2005,21,"['comedy', 'drama', 'music']",4,7.5,39086,paramount
ts17931,2004,47,"['drama', 'thriller', 'action', 'crime', 'reality']",9,6.9,47880,paramount
ts13001,2004,26,"['scifi', 'action', 'animation', 'comedy', 'family', 'fantasy', 'horror']",3,7.1,19031,paramount
ts8300,2004,26,"['comedy', 'family']",4,7.7,40880,paramount
ts2370,2002,26,"['animation', 'action', 'comedy', 'family', 'scifi']",4,6.9,426,paramount
ts18262,2008,42,"['drama', 'action', 'war', 'thriller', 'crime', 'sport']",5,7.7,17345,paramount
ts21783,2009,22,['comedy'],12,8.5,12,paramount
ts23771,2009,41,['reality'],9,3.6,4749,paramount
ts29760,2010,22,"['animation', 'fantasy', 'horror', 'comedy']",2,8.0,10534,paramount
ts21508,2005,22,"['comedy', 'animation']",2,8.4,4683,paramount
ts6212,2002,21,"['comedy', 'animation']",6,6.2,3196,paramount
ts22180,2010,22,['reality'],15,7.8,3576,paramount
ts20526,2006,22,"['drama', 'comedy', 'romance', 'sport']",10,6.8,4597,paramount
ts22187,2007,22,"['comedy', 'animation']",3,4.2,11,paramount
ts21668,2001,44,"['drama', 'crime']",3,7.4,5446,paramount
ts23195,2009,42,"['reality', 'romance', 'drama', 'comedy']",6,3.8,23933,paramount
ts911,2010,40,['reality'],10,3.6,728,paramount
ts20527,2008,21,"['comedy', 'animation', 'family', 'scifi', 'action']",3,7.5,19832,paramount
ts928,2009,52,"['war', 'documentation', 'history', 'european']",2,7.3,43,paramount
ts20358,2002,21,['comedy'],4,7.1,1954,paramount
ts12815,2009,25,"['comedy', 'drama', 'family', 'music']",4,6.4,13027,paramount
ts3922,2003,25,"['comedy', 'drama', 'family', 'animation']",5,5.4,5449,paramount
ts25975,2005,21,"['reality', 'documentation']",10,1.8,3135,paramount
ts21455,2010,53,['drama'],2,7.5,15019,paramount
ts21513,2010,25,"['action', 'scifi', 'family', 'animation']",4,6.1,1033,paramount
ts24584,2002,56,"['reality', 'crime']",13,5.8,749,paramount
ts37857,2010,50,['documentation'],8,8.9,713,paramount
ts20667,2009,24,"['scifi', 'comedy', 'action', 'family']",2,6.1,1201,paramount
ts32764,2007,29,"['animation', 'family']",3,6.7,459,paramount
ts31652,2004,41,"['comedy', 'european']",17,7.5,689,paramount
ts7183,2007,24,"['animation', 'family', 'comedy', 'reality']",2,5.7,4106,paramount
ts12785,2004,24,"['animation', 'comedy', 'family']",2,6.9,179,paramount
ts18694,2010,22,"['documentation', 'comedy', 'reality']",2,8.6,597,paramount
ts22217,2010,25,"['animation', 'family', 'comedy']",7,4.3,1828,paramount
ts21787,2003,25,"['action', 'scifi', 'animation', 'comedy', 'family']",4,7.0,10457,paramount
ts26564,2008,47,"['documentation', 'history', 'fantasy']",5,6.9,92,paramount
ts20565,2008,25,"['comedy', 'drama', 'family']",3,5.9,3295,paramount
ts18557,2007,21,"['drama', 'reality']",3,4.7,154,paramount
ts21411,2002,16,"['animation', 'family']",7,6.1,2632,paramount
ts21233,2006,21,"['fantasy', 'comedy', 'war', 'family', 'thriller', 'animation', 'action', 'crime']",7,6.5,2061,paramount
ts5135,2002,25,"['animation', 'fantasy', 'music', 'comedy', 'family']",5,6.5,3414,paramount
ts2766,2009,46,"['documentation', 'reality', 'comedy']",6,3.1,2760,paramount
ts31482,2001,22,"['family', 'animation']",1,7.6,1905,paramount
ts22042,2007,23,"['comedy', 'action', 'fantasy', 'animation', 'family']",2,3.3,857,paramount
ts21521,2010,37,['comedy'],4,6.9,236,paramount
ts17335,2009,20,"['animation', 'action', 'comedy', 'family', 'fantasy', 'scifi']",2,3.3,4209,paramount
ts21228,2008,24,"['comedy', 'animation', 'family']",2,5.3,2542,paramount
ts22008,2007,23,"['animation', 'comedy', 'family']",2,4.4,1030,paramount
ts11772,2009,25,['family'],3,6.6,579,paramount
ts27643,2005,22,"['documentation', 'family', 'music', 'reality']",6,6.7,957,paramount
ts22004,2007,25,"['animation', 'family', 'fantasy']",2,5.3,1088,paramount
ts20508,2009,22,"['reality', 'comedy']",7,7.6,2819,paramount
ts269614,2009,37,"['reality', 'family']",14,4.2,10,paramount
ts5961,2004,22,['reality'],6,5.6,141,paramount
ts25382,2008,56,['documentation'],4,0.0,0,paramount
ts306018,2005,22,['comedy'],18,6.5,2446,paramount
ts22303,2010,19,"['action', 'comedy', 'crime', 'family', 'animation']",3,5.6,3528,paramount
ts30244,2010,22,"['family', 'fantasy', 'animation', 'european']",4,5.9,286,paramount
ts645,2003,82,['comedy'],1,7.3,80,paramount
ts36793,2006,27,"['reality', 'comedy', 'romance']",7,3.3,818,paramount
ts21553,2010,24,"['action', 'comedy', 'family', 'fantasy', 'scifi', 'animation']",2,2.9,2016,paramount
ts43365,2007,27,"['documentation', 'history']",2,8.1,30,paramount
ts18817,2008,22,['reality'],2,5.1,1276,paramount
ts26018,2005,25,"['comedy', 'family']",7,8.7,799,paramount
ts5398,2010,22,['comedy'],1,7.1,148,paramount
ts75111,2007,27,[],1,0.0,0,paramount
ts24179,2009,30,['reality'],1,6.7,65,paramount
ts163926,2010,27,[],1,0.0,0,paramount
ts30525,2010,44,"['documentation', 'history']",1,7.7,285,paramount
ts163934,2009,54,['reality'],1,0.0,0,paramount
ts192131,2007,47,['reality'],1,0.0,0,paramount
ts177919,2010,22,['comedy'],1,7.0,15,paramount
ts20518,2011,42,"['scifi', 'drama', 'action', 'fantasy', 'romance', 'thriller', 'comedy']",6,7.7,153629,paramount
ts20672,2011,22,['comedy'],7,8.1,53384,paramount
ts20436,2012,22,"['comedy', 'action']",5,8.3,23166,paramount
ts17961,2011,41,['reality'],9,7.5,3546,paramount
ts3522,2011,45,"['documentation', 'drama', 'history', 'reality', 'crime']",23,8.8,4585,paramount
ts20457,2012,23,"['scifi', 'action', 'drama', 'animation', 'comedy', 'family', 'fantasy']",4,8.4,124910,paramount
ts21095,2012,24,"['action', 'scifi', 'horror', 'comedy', 'family', 'fantasy', 'thriller', 'animation', 'crime', 'drama']",5,7.9,11964,paramount
ts4065,2011,22,"['comedy', 'drama', 'romance']",5,7.5,44911,paramount
ts42135,2012,58,['reality'],7,0.0,0,paramount
ts20556,2011,41,"['reality', 'romance', 'documentation', 'comedy']",11,4.9,28,paramount
ts34949,2011,24,"['scifi', 'family', 'fantasy', 'romance', 'horror', 'thriller', 'drama', 'comedy', 'european']",3,7.3,5082,paramount
ts21144,2011,21,"['comedy', 'reality']",30,6.3,7262,paramount
ts20608,2011,42,['reality'],10,4.4,213,paramount
ts19623,2011,24,"['animation', 'family', 'comedy', 'fantasy', 'music']",6,6.3,1714,paramount
ts28059,2012,41,"['reality', 'family']",11,5.6,875,paramount
ts21308,2011,42,"['reality', 'comedy', 'crime']",6,7.7,35,paramount
ts21225,2011,42,"['reality', 'documentation', 'comedy', 'drama', 'romance', 'european']",23,6.0,8,paramount
ts20589,2011,24,"['action', 'comedy', 'scifi', 'animation', 'family', 'drama', 'fantasy']",3,8.7,33,paramount
ts945,2011,42,['reality'],6,4.0,340,paramount
ts34965,2011,21,['comedy'],2,5.0,515,paramount
ts35000,2011,21,"['comedy', 'romance']",3,6.8,3157,paramount
ts15606,2011,21,['comedy'],4,6.7,5596,paramount
ts26599,2012,32,['reality'],4,4.7,13,paramount
ts22199,2012,21,['comedy'],5,6.0,830,paramount
ts35075,2011,21,"['documentation', 'reality']",6,6.5,331,paramount
ts36179,2012,20,"['scifi', 'action', 'comedy', 'family', 'animation']",1,5.8,2038,paramount
ts27284,2012,25,"['comedy', 'family']",1,5.4,1532,paramount
ts21187,2011,43,"['drama', 'comedy', 'romance']",4,6.1,2124,paramount
ts37308,2012,21,['comedy'],5,7.1,105,paramount
ts13652,2012,47,"['reality', 'history', 'documentation', 'crime']",2,7.7,168,paramount
ts41259,2012,21,['reality'],5,7.2,595,paramount
ts17767,2012,22,['comedy'],2,7.7,687,paramount
ts33983,2011,21,['comedy'],5,7.2,547,paramount
ts171570,2011,27,['documentation'],1,0.0,0,paramount
ts170272,2012,20,['comedy'],1,4.2,19,paramount
ts242067,2012,51,['documentation'],1,0.0,0,paramount
ts20845,2013,43,"['drama', 'scifi', 'thriller']",3,6.5,107988,paramount
ts20106,2013,19,"['animation', 'action', 'sport', 'scifi', 'comedy', 'family']",9,6.9,26,paramount
ts37645,2013,25,"['documentation', 'comedy']",4,8.9,32715,paramount
ts20773,2014,42,"['action', 'crime', 'drama', 'thriller']",4,7.0,55413,paramount
ts16045,2014,42,"['reality', 'romance']",9,6.6,2690,paramount
ts16606,2013,21,"['comedy', 'history', 'family']",7,7.8,11711,paramount
ts31957,2013,21,['comedy'],5,6.1,13100,paramount
ts35484,2014,29,"['comedy', 'european']",4,8.4,6128,paramount
ts20261,2014,43,"['war', 'thriller', 'drama']",6,7.7,24007,paramount
ts20325,2013,22,['comedy'],3,6.9,5026,paramount
ts20108,2014,24,"['comedy', 'action', 'scifi', 'drama', 'family']",5,5.8,6083,paramount
ts43901,2014,49,"['reality', 'romance']",10,3.2,164,paramount
ts20880,2014,42,"['action', 'drama', 'crime']",7,6.8,19006,paramount
ts20047,2013,21,['comedy'],5,7.7,4337,paramount
ts32060,2013,24,"['family', 'comedy', 'drama']",1,5.6,10400,paramount
ts38135,2014,22,"['action', 'comedy', 'family', 'scifi', 'animation']",7,5.7,948,paramount
ts37501,2013,19,"['family', 'animation']",3,5.7,575,paramount
ts32218,2013,24,"['comedy', 'scifi', 'action', 'drama', 'family']",4,5.7,6034,paramount
ts5368,2014,42,"['drama', 'romance', 'thriller']",5,7.6,4115,paramount
ts18538,2014,45,"['scifi', 'drama', 'thriller']",2,6.5,24398,paramount
ts521,2013,42,['reality'],10,5.0,495,paramount
ts16262,2014,23,"['scifi', 'comedy', 'drama', 'family', 'fantasy', 'romance']",4,4.9,2182,paramount
ts20883,2014,23,"['comedy', 'family']",4,5.2,2909,paramount
ts20122,2013,41,"['drama', 'romance']",4,6.9,2668,paramount
ts33474,2013,22,"['comedy', 'reality']",2,7.6,1468,paramount
ts37871,2014,49,"['documentation', 'war']",10,7.5,137,paramount
ts35868,2014,42,['reality'],3,4.5,722,paramount
ts20285,2014,41,['reality'],6,5.9,524,paramount
ts20271,2014,41,"['reality', 'drama']",6,5.4,414,paramount
ts20803,2013,18,"['animation', 'comedy', 'family']",3,4.5,3492,paramount
ts22416,2013,41,['reality'],1,3.6,464,paramount
ts75954,2014,8,"['animation', 'comedy', 'family', 'european']",4,8.9,1207,paramount
ts38140,2014,25,"['family', 'animation']",3,3.6,329,paramount
ts35982,2014,21,['comedy'],3,7.4,521,paramount
ts22427,2013,18,"['animation', 'family', 'scifi', 'action', 'comedy']",1,5.7,1315,paramount
ts33590,2013,24,"['comedy', 'fantasy', 'family']",2,5.1,2664,paramount
ts4268,2014,20,"['scifi', 'animation', 'comedy', 'action', 'family']",2,2.6,3650,paramount
ts20084,2014,21,"['animation', 'comedy']",2,6.5,1425,paramount
ts32115,2013,21,"['comedy', 'reality', 'drama']",4,7.4,1252,paramount
ts75173,2014,24,"['fantasy', 'animation', 'family']",4,7.8,835,paramount
ts37583,2013,21,"['comedy', 'drama', 'family']",3,6.5,826,paramount
ts45603,2013,21,['comedy'],3,6.0,267,paramount
ts71946,2013,45,"['documentation', 'thriller', 'history']",7,7.7,37,paramount
ts4104,2013,23,"['comedy', 'family']",2,2.5,379,paramount
ts136521,2014,45,['documentation'],3,7.8,64,paramount
ts44178,2013,46,['documentation'],1,8.3,12,paramount
ts140162,2013,20,[],2,0.0,0,paramount
ts44106,2014,21,['comedy'],1,8.0,165,paramount
ts78540,2013,52,"['documentation', 'war', 'history']",1,6.5,60,paramount
ts99532,2013,38,['documentation'],2,7.5,30,paramount
ts52207,2014,42,['reality'],1,7.9,28,paramount
ts98077,2014,1,['comedy'],2,8.5,325,paramount
ts157351,2013,48,"['action', 'documentation']",3,8.3,10,paramount
ts70196,2013,41,['reality'],1,6.6,88,paramount
ts45940,2014,39,['reality'],2,8.4,87,paramount
ts83035,2014,24,['documentation'],1,7.9,9,paramount
ts166066,2013,32,['reality'],2,9.0,42,paramount
ts160567,2013,45,['documentation'],1,8.2,28,paramount
ts37212,2015,41,['comedy'],8,7.2,14249,paramount
ts21950,2015,24,"['drama', 'comedy', 'romance']",7,7.8,23985,paramount
ts41876,2016,43,"['drama', 'crime', 'comedy']",6,7.1,20694,paramount
ts53159,2016,18,"['horror', 'comedy', 'fantasy', 'action', 'animation', 'music', 'family', 'thriller', 'drama']",7,7.0,7040,paramount
ts36672,2015,43,"['action', 'scifi', 'comedy', 'crime', 'drama', 'thriller']",1,7.6,68796,paramount
ts35213,2015,22,"['family', 'comedy', 'music']",5,7.2,3788,paramount
ts41580,2016,42,"['action', 'drama']",5,5.3,21959,paramount
ts35549,2015,21,"['comedy', 'history']",3,7.3,5126,paramount
ts38408,2016,43,"['scifi', 'horror', 'thriller', 'comedy', 'drama']",1,8.0,11508,paramount
ts35596,2015,23,"['comedy', 'family', 'sport']",2,5.1,2361,paramount
ts42074,2016,21,['comedy'],4,7.1,10043,paramount
ts42116,2015,23,['drama'],3,5.6,306,paramount
ts134246,2015,18,['comedy'],5,6.8,80,paramount
ts56748,2016,22,"['drama', 'thriller', 'reality']",3,7.1,2242,paramount
ts38702,2016,22,"['comedy', 'music', 'family']",3,4.3,2241,paramount
ts44940,2016,22,"['reality', 'comedy']",3,6.9,246,paramount
ts99530,2015,46,['documentation'],1,0.0,0,paramount
ts35367,2015,17,"['animation', 'comedy', 'family', 'fantasy']",2,7.1,2223,paramount
ts35862,2015,21,['comedy'],2,7.5,2670,paramount
